state,date,income_mean,income_median,income_rank
Johor,1970-01-01,237,,7.0
Johor,1974-01-01,382,269.0,5.0
Johor,1976-01-01,513,370.0,5.0
Johor,1979-01-01,731,518.0,4.0
Johor,1984-01-01,1065,793.0,4.0
Johor,1987-01-01,1060,816.0,4.0
Johor,1989-01-01,1150,880.0,4.0
Johor,1992-01-01,1713,1225.0,4.0
Johor,1995-01-01,2138,1610.0,4.0
Johor,1997-01-01,2772,2056.0,4.0
Johor,1999-01-01,2646,2012.0,4.0
Johor,2002-01-01,2963,2212.0,4.0
Johor,2004-01-01,3076,2325.0,4.0
Johor,2007-01-01,3457,2726.0,5.0
Johor,2009-01-01,3835,2958.0,6.0
Johor,2012-01-01,4658,3650.0,6.0
Johor,2014-01-01,6207,5197.0,4.0
Johor,2016-01-01,6928,5652.0,4.0
Johor,2019-01-01,8013,6427.0,4.0
Johor,2020-01-01,7264,5690.0,4.0
Johor,2022-01-01,8517,6879.0,4.0
Kedah,1970-01-01,189,,8.0
Kedah,1974-01-01,256,151.0,8.0
Kedah,1976-01-01,306,193.0,11.0
Kedah,1979-01-01,382,259.0,8.0
Kedah,1984-01-01,690,472.0,11.0
Kedah,1987-01-01,718,531.0,9.0
Kedah,1989-01-01,749,552.0,11.0
Kedah,1992-01-01,1048,758.0,9.0
Kedah,1995-01-01,1295,990.0,9.0
Kedah,1997-01-01,1590,1171.0,9.0
Kedah,1999-01-01,1612,1225.0,8.0
Kedah,2002-01-01,1966,1451.0,10.0
Kedah,2004-01-01,2126,1607.0,9.0
Kedah,2007-01-01,2408,1756.0,12.0
Kedah,2009-01-01,2667,1966.0,11.0
Kedah,2012-01-01,3425,2633.0,12.0
Kedah,2014-01-01,4478,3451.0,9.0
Kedah,2016-01-01,4971,3811.0,12.0
Kedah,2019-01-01,5522,4325.0,11.0
Kedah,2020-01-01,5005,3829.0,11.0
Kedah,2022-01-01,5550,4402.0,12.0
Kelantan,1970-01-01,151,,10.0
Kelantan,1974-01-01,231,108.0,9.0
Kelantan,1976-01-01,269,163.0,12.0
Kelantan,1979-01-01,341,256.0,10.0
Kelantan,1984-01-01,625,436.0,12.0
Kelantan,1987-01-01,667,482.0,12.0
Kelantan,1989-01-01,712,528.0,12.0
Kelantan,1992-01-01,907,632.0,12.0
Kelantan,1995-01-01,1091,789.0,12.0
Kelantan,1997-01-01,1249,872.0,12.0
Kelantan,1999-01-01,1314,946.0,12.0
Kelantan,2002-01-01,1674,1154.0,12.0
Kelantan,2004-01-01,1829,1258.0,12.0
Kelantan,2007-01-01,2143,1510.0,13.0
Kelantan,2009-01-01,2536,1713.0,13.0
Kelantan,2012-01-01,3168,2276.0,13.0
Kelantan,2014-01-01,3715,2716.0,13.0
Kelantan,2016-01-01,4214,3079.0,13.0
Kelantan,2019-01-01,4874,3563.0,13.0
Kelantan,2020-01-01,4411,3010.0,13.0
Kelantan,2022-01-01,4885,3614.0,13.0
Melaka,1970-01-01,265,,5.0
Melaka,1974-01-01,410,255.0,3.0
Melaka,1976-01-01,568,350.0,4.0
Melaka,1979-01-01,772,528.0,3.0
Melaka,1984-01-01,1040,738.0,5.0
Melaka,1987-01-01,1034,780.0,5.0
Melaka,1989-01-01,1084,828.0,5.0
Melaka,1992-01-01,1459,1118.0,5.0
Melaka,1995-01-01,1843,1391.0,5.0
Melaka,1997-01-01,2276,1793.0,6.0
Melaka,1999-01-01,2260,1715.0,6.0
Melaka,2002-01-01,2650,2051.0,6.0
Melaka,2004-01-01,2791,2308.0,6.0
Melaka,2007-01-01,3421,2717.0,6.0
Melaka,2009-01-01,4184,3005.0,5.0
Melaka,2012-01-01,4759,3923.0,5.0
Melaka,2014-01-01,6046,5029.0,5.0
Melaka,2016-01-01,6849,5588.0,5.0
Melaka,2019-01-01,7741,6054.0,6.0
Melaka,2020-01-01,7186,5447.0,5.0
Melaka,2022-01-01,8057,6210.0,6.0
Negeri Sembilan,1970-01-01,286,,3.5
Negeri Sembilan,1974-01-01,386,273.0,4.0
Negeri Sembilan,1976-01-01,505,348.0,6.0
Negeri Sembilan,1979-01-01,629,486.0,6.0
Negeri Sembilan,1984-01-01,1039,753.0,6.0
Negeri Sembilan,1987-01-01,908,674.0,6.0
Negeri Sembilan,1989-01-01,1083,842.0,6.0
Negeri Sembilan,1992-01-01,1380,987.0,6.0
Negeri Sembilan,1995-01-01,1767,1358.0,6.0
Negeri Sembilan,1997-01-01,2378,1731.0,5.0
Negeri Sembilan,1999-01-01,2335,1777.0,5.0
Negeri Sembilan,2002-01-01,2739,2080.0,5.0
Negeri Sembilan,2004-01-01,2886,2288.0,5.0
Negeri Sembilan,2007-01-01,3336,2556.0,7.0
Negeri Sembilan,2009-01-01,3540,2711.0,7.0
Negeri Sembilan,2012-01-01,4576,3575.0,7.0
Negeri Sembilan,2014-01-01,5271,4128.0,7.0
Negeri Sembilan,2016-01-01,5887,4579.0,7.0
Negeri Sembilan,2019-01-01,6707,5005.0,8.0
Negeri Sembilan,2020-01-01,6184,4478.0,7.0
Negeri Sembilan,2022-01-01,6788,5226.0,8.0
Pahang,1970-01-01,286,,3.5
Pahang,1974-01-01,305,210.0,6.5
Pahang,1976-01-01,477,324.0,7.0
Pahang,1979-01-01,702,481.0,5.0
Pahang,1984-01-01,960,731.0,7.0
Pahang,1987-01-01,900,697.0,7.0
Pahang,1989-01-01,961,764.0,8.0
Pahang,1992-01-01,1262,957.0,8.0
Pahang,1995-01-01,1436,1138.0,7.5
Pahang,1997-01-01,1632,1259.0,8.0
Pahang,1999-01-01,1482,1202.0,10.0
Pahang,2002-01-01,1991,1423.0,9.0
Pahang,2004-01-01,2410,1783.0,7.0
Pahang,2007-01-01,2995,2235.0,8.0
Pahang,2009-01-01,3279,2479.0,8.0
Pahang,2012-01-01,3745,3067.0,9.0
Pahang,2014-01-01,4343,3389.0,11.0
Pahang,2016-01-01,5012,3979.0,10.0
Pahang,2019-01-01,5667,4440.0,9.0
Pahang,2020-01-01,5144,4033.0,9.0
Pahang,2022-01-01,5777,4753.0,10.0
Perak,1970-01-01,254,,6.0
Perak,1974-01-01,305,213.0,6.5
Perak,1976-01-01,436,286.0,8.0
Perak,1979-01-01,559,394.0,7.0
Perak,1984-01-01,883,646.0,8.0
Perak,1987-01-01,863,659.0,8.0
Perak,1989-01-01,973,719.0,7.0
Perak,1992-01-01,1274,958.0,7.0
Perak,1995-01-01,1436,1102.0,7.5
Perak,1997-01-01,1940,1522.0,7.0
Perak,1999-01-01,1743,1350.0,7.0
Perak,2002-01-01,2153,1613.0,7.0
Perak,2004-01-01,2207,1732.0,8.0
Perak,2007-01-01,2545,1905.0,9.0
Perak,2009-01-01,2809,2094.0,10.0
Perak,2012-01-01,3548,2665.0,10.0
Perak,2014-01-01,4268,3451.0,12.0
Perak,2016-01-01,5065,4006.0,9.0
Perak,2019-01-01,5645,4273.0,10.0
Perak,2020-01-01,5081,3759.0,10.0
Perak,2022-01-01,5779,4494.0,9.0
Perlis,1970-01-01,140,,11.0
Perlis,1974-01-01,206,147.0,10.5
Perlis,1976-01-01,338,196.0,10.0
Perlis,1979-01-01,316,223.0,11.0
Perlis,1984-01-01,692,485.0,10.0
Perlis,1987-01-01,711,544.0,10.0
Perlis,1989-01-01,817,635.0,9.0
Perlis,1992-01-01,1040,761.0,10.0
Perlis,1995-01-01,1158,889.0,10.0
Perlis,1997-01-01,1507,1114.0,10.0
Perlis,1999-01-01,1431,1086.0,11.0
Perlis,2002-01-01,2006,1431.0,8.0
Perlis,2004-01-01,2046,1459.0,10.0
Perlis,2007-01-01,2541,1746.0,10.0
Perlis,2009-01-01,2617,1832.0,12.0
Perlis,2012-01-01,3538,2387.0,11.0
Perlis,2014-01-01,4445,3500.0,10.0
Perlis,2016-01-01,4998,4204.0,11.0
Perlis,2019-01-01,5476,4594.0,12.0
Perlis,2020-01-01,4971,4043.0,12.0
Perlis,2022-01-01,5664,4713.0,11.0
Pulau Pinang,1970-01-01,292,,2.0
Pulau Pinang,1974-01-01,471,241.0,2.0
Pulau Pinang,1976-01-01,589,363.0,3.0
Pulau Pinang,1979-01-01,840,534.0,2.0
Pulau Pinang,1984-01-01,1183,812.0,3.0
Pulau Pinang,1987-01-01,1130,833.0,3.0
Pulau Pinang,1989-01-01,1326,988.0,3.0
Pulau Pinang,1992-01-01,1821,1365.0,3.0
Pulau Pinang,1995-01-01,2225,1693.0,3.0
Pulau Pinang,1997-01-01,3130,2338.0,3.0
Pulau Pinang,1999-01-01,3128,2323.0,3.0
Pulau Pinang,2002-01-01,3496,2572.0,3.0
Pulau Pinang,2004-01-01,3531,2650.0,3.0
Pulau Pinang,2007-01-01,4004,2902.0,4.0
Pulau Pinang,2009-01-01,4407,3200.0,4.0
Pulau Pinang,2012-01-01,5055,4039.0,4.0
Pulau Pinang,2014-01-01,5993,4702.0,6.0
Pulau Pinang,2016-01-01,6771,5409.0,6.0
Pulau Pinang,2019-01-01,7774,6169.0,5.0
Pulau Pinang,2020-01-01,6850,5474.0,6.0
Pulau Pinang,2022-01-01,8267,6502.0,5.0
Selangor,1970-01-01,421,,1.0
Selangor,1974-01-01,598,363.0,1.0
Selangor,1976-01-01,735,441.0,2.0
Selangor,1979-01-01,1067,647.0,1.0
Selangor,1984-01-01,1590,1010.0,2.0
Selangor,1987-01-01,1558,1049.0,2.0
Selangor,1989-01-01,1658,1145.0,2.0
Selangor,1992-01-01,2280,1572.0,2.0
Selangor,1995-01-01,3162,2255.0,2.0
Selangor,1997-01-01,4006,2850.0,2.0
Selangor,1999-01-01,3702,2750.0,2.0
Selangor,2002-01-01,4406,3144.0,2.0
Selangor,2004-01-01,5175,3588.0,1.0
Selangor,2007-01-01,5580,4046.0,1.0
Selangor,2009-01-01,5962,4306.0,2.0
Selangor,2012-01-01,7023,5353.0,3.0
Selangor,2014-01-01,8252,6214.0,3.0
Selangor,2016-01-01,9463,7225.0,3.0
Selangor,2019-01-01,10827,8210.0,3.0
Selangor,2020-01-01,9668,7300.0,3.0
Selangor,2022-01-01,12233,9983.0,3.0
Terengganu,1970-01-01,173,,9.0
Terengganu,1974-01-01,206,130.0,10.5
Terengganu,1976-01-01,339,199.0,9.0
Terengganu,1979-01-01,360,258.0,9.0
Terengganu,1984-01-01,756,524.0,9.0
Terengganu,1987-01-01,694,472.0,11.0
Terengganu,1989-01-01,759,520.0,10.0
Terengganu,1992-01-01,939,680.0,11.0
Terengganu,1995-01-01,1117,756.0,11.0
Terengganu,1997-01-01,1497,1026.0,11.0
Terengganu,1999-01-01,1599,1155.0,9.0
Terengganu,2002-01-01,1837,1331.0,11.0
Terengganu,2004-01-01,1984,1353.0,11.0
Terengganu,2007-01-01,2463,1796.0,11.0
Terengganu,2009-01-01,3017,2096.0,9.0
Terengganu,2012-01-01,3967,3034.0,8.0
Terengganu,2014-01-01,4816,3777.0,8.0
Terengganu,2016-01-01,5776,4694.0,8.0
Terengganu,2019-01-01,6815,5545.0,7.0
Terengganu,2020-01-01,6051,4790.0,8.0
Terengganu,2022-01-01,7248,5878.0,7.0
Kuala Lumpur,1976-01-01,1058,645.0,1.0
Kuala Lumpur,1984-01-01,1920,1217.0,1.0
Kuala Lumpur,1987-01-01,1790,1180.0,1.0
Kuala Lumpur,1989-01-01,1824,1294.0,1.0
Kuala Lumpur,1992-01-01,2429,1753.0,1.0
Kuala Lumpur,1995-01-01,3371,2321.0,1.0
Kuala Lumpur,1997-01-01,4768,3090.0,1.0
Kuala Lumpur,1999-01-01,4105,2828.0,1.0
Kuala Lumpur,2002-01-01,4930,3364.0,1.0
Kuala Lumpur,2004-01-01,5011,3336.0,2.0
Kuala Lumpur,2007-01-01,5322,3697.0,2.0
Kuala Lumpur,2009-01-01,5488,4409.0,3.0
Kuala Lumpur,2012-01-01,8586,5847.0,1.0
Kuala Lumpur,2014-01-01,10629,7620.0,1.0
Kuala Lumpur,2016-01-01,11692,9073.0,1.0
Kuala Lumpur,2019-01-01,13257,10549.0,1.0
Kuala Lumpur,2020-01-01,11728,9093.0,2.0
Kuala Lumpur,2022-01-01,13325,10234.0,2.0
Putrajaya,2007-01-01,5294,4288.0,3.0
Putrajaya,2009-01-01,6747,5450.0,1.0
Putrajaya,2012-01-01,8101,6486.0,2.0
Putrajaya,2014-01-01,10401,7512.0,2.0
Putrajaya,2016-01-01,11555,8275.0,2.0
Putrajaya,2019-01-01,12840,9983.0,2.0
Putrajaya,2020-01-01,12322,9743.0,1.0
Putrajaya,2022-01-01,13473,10056.0,1.0
